bytes,response_time,request_type_dummy,endpoint_dummy,is_error,os_Mac OS X,os_Windows,os_iOS,d_Mac,d_OnePlus ONEPLUS A6000,d_Other,d_iPhone,b_Chrome Mobile,b_Edge,b_Edge Mobile,b_Firefox,b_Firefox Mobile,b_Mobile Safari,b_Opera,b_Opera Mobile,b_Safari
5027,630.4413616284788,3,3,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4392,532.4725169495015,2,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4588,431.24035974291894,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4785,932.1757129148039,3,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4616,281.0691630294052,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4862,715.097016832166,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
4854,538.631841103967,2,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4822,522.3657294224563,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5361,824.9374866870005,1,4,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5271,881.512846751696,1,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4854,485.9921285572506,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5481,735.9614832002759,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4471,662.9380683540002,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5247,922.8237422052239,2,4,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5975,858.4608557679348,3,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5061,724.1203667365817,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
5708,562.8638115512545,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5417,664.6849957268173,2,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5273,540.1657784979035,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4707,520.0415174825268,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4930,837.8563498735012,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5866,474.55683673956275,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4942,736.7759242475504,2,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4489,642.3933717456803,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5507,978.971572772062,3,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4511,408.4476875907381,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5518,818.3076784200819,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5705,741.5722382742093,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5065,568.8517632091687,2,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5533,844.5021843641226,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5367,1014.4898136363707,2,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4538,727.9976077876473,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4045,692.4913001204709,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
5913,602.0548800601066,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
4787,790.1161980338668,2,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
5409,413.7915376786281,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4924,447.12911998490216,3,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4991,335.8895540339216,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4830,1220.5630076101343,3,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
5399,772.6316248590679,3,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5882,670.4295282021408,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5116,851.2474986931293,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5124,686.8783362738284,3,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5146,820.610058959078,3,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5372,638.5967766300663,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5645,922.4381236969872,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4812,637.6828928587558,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4915,865.8146730434411,3,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5083,862.5190429755319,2,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4547,384.21700824932464,1,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5620,797.8148558115208,2,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4650,774.2259360911473,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
4399,355.6910148583964,3,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5031,916.2336886464324,3,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4488,341.45950800665224,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4208,436.34577636111277,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4460,369.56482883437076,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5206,780.4905438023487,3,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6280,1104.6882127105177,3,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4757,598.2259823882388,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
5544,1054.7893772035482,1,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5420,354.3956699215402,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4778,425.57015211263683,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4807,768.4941258025345,2,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4203,469.4888452226235,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5121,496.9421354490725,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4896,594.5794046306863,1,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5362,1020.049737223358,1,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4824,794.2982145923083,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4448,727.282517995347,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4986,1119.8831584551206,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4972,649.1829430161235,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5233,342.8547491680831,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5660,673.8637852027332,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4978,467.6647114915387,0,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4760,151.6282631280221,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4753,468.1451012689138,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4326,523.6631017769062,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4378,397.138662571993,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4668,1081.2012033499045,2,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5031,494.31494399200665,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
5178,349.4814068898723,2,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4998,374.1335939269004,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4031,402.91530183051674,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4737,346.2472434742517,0,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4529,924.5264608135428,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4689,418.87534852644797,1,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4993,841.7471787712441,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4313,241.46113618583303,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6026,514.7780218418482,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5352,486.46044597481796,0,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4905,384.3461764726636,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4660,659.9524467875573,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4510,617.6128072881273,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5007,774.2538745591446,1,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4310,414.5118024709641,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5141,700.4509930537922,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5217,861.6534334406098,3,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5069,400.1132593126386,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5041,465.2449058547132,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4507,665.5099914497646,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4701,966.7734238688855,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
5333,694.9108091339186,3,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5459,866.5128896085029,2,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5672,1037.9063488708725,3,4,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4594,561.4498195141608,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4489,322.35540814950997,0,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4805,690.5203920041464,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4339,332.76516067398074,3,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5653,1141.283846127643,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5632,443.5128355384684,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6276,602.4212069893916,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5502,355.7788640719057,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5957,340.09477954971305,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4914,765.5873977098914,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5351,448.51150582096693,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4969,723.5865285370852,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5319,847.9106237175791,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
4681,779.0355159774253,1,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4491,362.15401339640977,1,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5505,1320.1097851004693,3,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5279,712.3876516725923,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5072,551.2894734317236,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4826,528.4969677740802,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4962,886.2516411435148,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5481,837.0267299046837,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4028,578.4366138787292,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
5237,582.1140479201481,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4804,565.4742005272458,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5323,722.6191365444471,1,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5753,929.4249490765193,2,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
5056,485.92901194812816,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4475,684.6546928751337,3,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
5523,819.3312573711105,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5352,554.7057228989302,0,4,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5760,615.2623316495682,0,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4986,369.24632903731407,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5085,724.0188582383582,2,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4927,744.9496826114972,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5066,674.3270787646056,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
5411,454.98881138174886,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4325,421.4705417535071,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4177,278.50174654881,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4211,347.61563609484625,2,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4814,769.8574208003773,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4452,741.1695499527947,3,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5218,409.62992793321075,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5685,504.34989897083585,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4836,570.2343673542639,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4338,781.8328952961509,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4379,435.8780014230957,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5344,635.954727235626,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5239,887.4130795927124,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5514,809.368310359036,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4293,88.94888026016477,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4906,810.8583006163003,3,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4533,568.4599297827249,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5099,552.0355174412146,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5461,580.7006315877416,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4830,214.51104279158224,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4641,517.433903509957,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4862,843.1597697217602,2,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4555,1016.2154392856519,3,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5042,994.898485670325,3,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5354,925.6915438237427,3,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4518,295.51242975740547,0,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4266,749.0082197682739,2,4,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5246,529.0457102005332,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4992,443.2607853191953,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4495,428.30397838643466,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5737,490.42401104469707,0,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4777,807.3656461007108,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5685,490.9770981574354,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5759,872.0678854984862,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
4511,782.3797558282956,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5112,991.7814397200058,3,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4586,408.4725323031588,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4258,714.4159650011563,1,4,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4817,555.4956352550462,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5613,364.77268811447647,0,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5343,581.4228404833323,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4912,457.7246178459329,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5016,268.97664055267927,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4288,873.7300762141012,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4715,587.9415289803551,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
4849,713.7584119126417,3,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5090,360.3797559006994,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4491,458.4860425985547,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
4441,369.5760323438187,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4635,523.3627609333771,2,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4475,542.2200871888635,1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
4756,686.3986085337101,2,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5466,794.698200083445,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5541,669.3638261320275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4937,542.0538662551053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5257,703.2631362896766,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
5170,923.3830164398858,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5044,619.9243860499034,2,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5085,766.0135820459444,1,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5145,357.204128205173,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4922,523.2750885167651,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
4308,526.8338614119918,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5051,746.9531980860036,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5841,798.0629221592899,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5422,851.0754268221651,2,4,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5062,459.2337669816455,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5527,530.2766621016809,2,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5804,816.7539703273605,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5237,566.7727056889978,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4753,730.1964524516465,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3861,579.1486672817773,1,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5123,365.97790060810894,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5137,590.9107380812152,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5567,741.5902686219023,2,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5622,759.3504698578824,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5217,599.8068510560431,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4574,189.5273027519949,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5433,566.6610701726801,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4643,931.8615697144785,2,4,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5397,1057.3273021501057,3,4,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4501,669.6274264213924,3,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5605,602.2592858056306,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4201,744.2050446959063,1,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4312,498.27417488810363,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5305,269.44105569945987,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4820,385.06912267298856,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5014,352.9878128413404,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5491,345.6821213124321,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4252,849.3942520917218,3,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4186,503.787841293786,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4718,750.8532269746815,1,4,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
5867,648.0751355370043,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4561,975.0841783521827,3,4,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4971,690.8468617400218,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4605,542.5175617172998,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4609,206.02473042578515,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5822,820.5166465819904,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4618,479.86777900501363,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4858,955.7282838734565,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4885,589.8514913094388,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4704,469.59613147372386,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4635,186.57773859122898,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5065,605.1205218936954,0,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4430,779.5985482651403,3,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5178,428.0681094909098,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4619,530.233245590481,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4715,255.205450369135,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4175,441.679389663101,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5986,527.1318761530097,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4886,422.8329369190313,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5341,360.59699606712434,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4969,557.0927763340205,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5025,896.8762610628941,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5097,739.4165404598609,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4318,528.6796935713564,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
5834,739.3815287327408,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4806,657.9865874145495,0,3,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4488,373.0232189987135,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4768,643.6391675696206,2,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4927,789.0160019368107,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4628,782.812032504654,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4924,714.9094263701693,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4514,698.7895851754719,3,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5050,474.5954024878662,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4297,759.5537769925847,2,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4550,389.37896771202503,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5502,1036.492510315511,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5637,539.6369301687109,0,4,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4752,170.79311033735493,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4448,697.9027389131927,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4950,596.2527964714232,2,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5978,637.077403183509,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6237,538.1224121224502,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5206,1029.2548593776662,2,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5880,477.7390311789022,2,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5734,614.6903273776895,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4712,653.5306086353744,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4359,670.7672820491775,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5140,659.0811504606307,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5926,489.45448400955706,2,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4685,630.5837295574229,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5742,788.660306432967,1,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
